file,id,type,speaker,status,jp,en
104_1_4.json,3386,Dialog,Hikaru & Kaoru,ai,「え〜っ！？」,Whaaat!?
104_1_4.json,3394,Dialog,Kyoya,ai,「当然だ。姫宮さんの『告白』をプロデュース,Naturally. No one succeeded
104_1_4.json,3395,Dialog,Kyoya,ai,するという部分に対して、誰も成功していない,at producing Himemiya-san's
104_1_4.json,3396,Dialog,Kyoya,ai,だろう」,confession.
104_1_4.json,3398,Dialog,Haruhi,ai,「確かに、そうですね」,That is true.
104_1_4.json,3407,Dialog,Honey,ai,「そっかあ、でも、しょうがないよね」,"I see. Well, it cannot be helped."
104_1_4.json,3420,Dialog,Hikaru & Kaoru,ai,「あーあ、いろいろ考えて損した」,"Aww, all that thinking for nothing."
104_1_4.json,3433,Dialog,,ai,やってらんない、という感じでため息まじりの,"Hikaru and the others sigh like they
are fed"
104_1_4.json,3434,Dialog,,ai,光たちだけど、どこか少し楽しそうでもある。,"up, but they also look a little
amused."
104_1_4.json,3437,Dialog,,ai,過程はともかく――。結果として、小百合の想,"Whatever the process, I am truly
glad Sayuri's"
104_1_4.json,3438,Dialog,,ai,いが真嶋君に届いて本当に良かったと思う。,"feelings reached Majima-kun in the
end."
104_1_4.json,3439,Dialog,,ai,自分の借金は減額にならなかったけど、こんな,"My debt did not get reduced, but
with an ending"
104_1_4.json,3440,Dialog,,ai,結末ならめでたいと思えるからね。,"like this, I can still call it
happy."
104_1_4.json,3446,Dialog,,ai,……今日はいろいろあって、さすがに疲れたな,"...A lot happened today, and"
104_1_4.json,3447,Dialog,,ai,あ。とりあえず、小百合が幸せそうで良かった,"I am exhausted. Still, I"
104_1_4.json,3448,Dialog,,ai,けど。,am glad Sayuri looks happy.
104_1_4.json,3450,Dialog,,ai,考えたことなかったけど、自分もいつか小百合,"I never thought about it before, but"
104_1_4.json,3451,Dialog,,ai,みたいに、誰かのことを想ってあんなふうにな,"someday, could I end up like Sayuri,"
104_1_4.json,3452,Dialog,,ai,ることが――。,feeling that way about someone--
104_1_4.json,3453,Dialog,,ai,…………あるのかな。ぜんぜん想像もつかない,...Could that happen? I cannot
104_1_4.json,3454,Dialog,,ai,んだけど。ま、別にそのときが来ればわかるこ,"imagine it at all. Well, I will"
104_1_4.json,3455,Dialog,,ai,とだからいいかな。,know if that time ever comes.
104_1_4.json,3456,Dialog,,ai,あ、忘れないうちにパソコンを確認しておかな,"Oh, I should check the computer"
104_1_4.json,3457,Dialog,,ai,いと。,before I forget.
104_1_4.json,3460,Dialog,,ai,なんだか今日がもう金曜日で、明日が休みの,"It feels like today is already
Friday"
104_1_4.json,3461,Dialog,,ai,ような気がするんだけど、もう１日あるんだ,"and tomorrow is a day off, but"
104_1_4.json,3462,Dialog,,ai,よね……。,there is still one more day...
104_1_4.json,3463,Dialog,,ai,でも、明日はホスト部をお休みにして、２人の,"But they said the Host Club will
take tomorrow"
104_1_4.json,3464,Dialog,,ai,交際記念パーティーを開くって言ってたから、,"off and hold a party to celebrate
those two"
104_1_4.json,3465,Dialog,,ai,何ごともなく終わりそうだけど。,"dating, so it should end without
incident."
104_1_4.json,3466,Dialog,,ai,――終わるといいなあ。,--I hope it does.
105_2_1.json,9,Dialog,Kyoya,ai,「ハルヒ……、ちょっと」,Haruhi... a moment.
105_2_1.json,11,Dialog,Kyoya,ai,突然鏡夜先輩に呼び出されて、お客さんのいな,"Kyoya-senpai suddenly calls me over,
and"
105_2_1.json,12,Dialog,Kyoya,ai,い場所まで来る。,"we move somewhere away from the
guests."
105_2_1.json,17,Dialog,Kyoya,ai,「……お前の接客態度は消極的過ぎる」,"...Your attitude toward hosting is
far too passive."
105_2_1.json,19,Dialog,Haruhi,ai,「……はい」,...Yes.
105_2_1.json,20,Dialog,Haruhi,ai,確かに、営業中なのに接客しないことが多かっ,"He is right. Even during club hours,
there were probably"
105_2_1.json,21,Dialog,Haruhi,ai,たかもしれない……。,"a lot of times when I was not really
serving anyone..."
105_2_1.json,29,Dialog,Kyoya,ai,「以前、警告したはずだ。借金を返済すること,"I warned you before. Paying off your
debt"
105_2_1.json,30,Dialog,Kyoya,ai,も重要だが、お前自身がホスト部にいて楽しめ,"is important, but if you cannot
enjoy"
105_2_1.json,31,Dialog,Kyoya,ai,ないのであれば――」,being in the Host Club yourself--
105_2_1.json,32,Dialog,Kyoya,ai,鏡夜先輩は、冷たい口調で言い放った。,Kyoya-senpai says it in an icy tone.
105_2_1.json,40,Dialog,Kyoya,ai,「お前は、ここにいる資格がない。今日限りで,You have no right to be here. As of
105_2_1.json,41,Dialog,Kyoya,ai,ホスト部は辞めてもらう」,"today, you will leave the Host Club."
105_2_1.json,43,Dialog,Haruhi,ai,「えっ！？　そんな……」,Huh!? But...
105_2_1.json,48,Dialog,Kyoya,ai,「借金のことは忘れてもらって構わない。,You may forget about the debt.
105_2_1.json,49,Dialog,Kyoya,ai,……ここには、もう二度と来るな」,...Do not ever come here again.
105_2_1.json,50,Dialog,Kyoya,ai,鏡夜先輩の言葉をかみしめながら、部室を出る。,"I leave the clubroom with
Kyoya-senpai's words weighing on me."
105_2_1.json,53,Dialog,Kyoya,ai,……ある意味、これで自分は自由になれたのか,"...In one sense, maybe this"
105_2_1.json,54,Dialog,Kyoya,ai,もしれない。,means I am free now.
105_2_1.json,55,Dialog,,ai,でも……。,But...
105_2_1.json,57,Dialog,,ai,青い空を見上げる。,I look up at the blue sky.
105_2_1.json,58,Dialog,,ai,もっと積極的に行動すれば良かった……。,"I should have acted more
proactively..."
105_2_1.json,59,Dialog,,ai,何でだろう？　なんだか胸に穴があいた感じが,Why is that? It feels like there
105_2_1.json,60,Dialog,,ai,する……。,is a hole in my chest...
105_2_1.json,68,Chapter name,,mt,第２話,Episode 2
105_2_1.json,70,Dialog,,ai,１週間がはじまるさわやかな月曜の朝、なんだ,"It is a fresh Monday morning, the
start of a new week,"
105_2_1.json,71,Dialog,,ai,けど少し眠い……。変な夢のせいで夜中に目が,"but I am a little sleepy... Maybe
because that"
105_2_1.json,72,Dialog,,ai,覚めたせいかな。,"weird dream woke me up in the middle
of the night."
105_2_1.json,75,Dialog,,ai,……余計なことを考えないようにしよう。あん,"...I should stop thinking about
unnecessary"
105_2_1.json,76,Dialog,,ai,まり思い出したくないし。,"things. I do not really want to
remember it."
105_2_1.json,77,Dialog,,ai,気分転換に、誰かと話でもしようかな。,"Maybe I will talk to someone for a
change of pace."
105_2_1.json,78,Choice,,ai,倉賀野さん,Kurakano-san
105_2_1.json,79,Choice,,ai,桜塚さん,Sakurazuka-san
105_2_1.json,80,Choice,,ai,上賀茂さん,Kamikamo-san
105_2_1.json,81,Choice,,ai,れんげちゃん,Renge-chan
105_2_1.json,82,Choice,,ai,小百合,Sayuri
105_2_1.json,83,Choice,,ai,やめておこう,Leave it
105_2_1.json,110,Dialog,Haruhi,ai,「倉賀野さん、おはようございます」,"Good morning, Kurakano-san."
105_2_1.json,115,Dialog,Kurakano,ai,「ハルヒ君、おはよう――。あれ？　少し疲れ,"Good morning, Haruhi-kun--"
105_2_1.json,116,Dialog,Kurakano,ai,てませんか」,Oh? Are you a little tired?
105_2_1.json,118,Dialog,Haruhi,ai,「いえ、疲れてるというか。昨夜はよく眠れな,"No, it is not exactly tired. I just
did"
105_2_1.json,119,Dialog,Haruhi,ai,くて……」,not sleep very well last night...
105_2_1.json,124,Dialog,Kurakano,ai,「あら……。えっと、そんなときは――」,"Oh... Um, when that happens--"
105_2_1.json,128,Dialog,Kurakano,ai,倉賀野さんと２人で、よく眠れないときはどう,Kurakano-san and I head to class
105_2_1.json,129,Dialog,Kurakano,ai,すればいいのかっていう話をしながら教室に向,while talking about what to
105_2_1.json,130,Dialog,Kurakano,ai,かった。,do when you cannot sleep well.
105_2_1.json,144,Dialog,Haruhi,ai,「桜塚さん、おはようございます」,"Good morning, Sakurazuka-san."
105_2_1.json,150,Dialog,Sakurazuka,ai,「あ、ハルヒ君。おはよう」,"Oh, Haruhi-kun. Good morning."
105_2_1.json,151,Dialog,Sakurazuka,ai,声をかけると、元気な声が返ってくる。,"When I call out to her, she answers
in a cheerful voice."
105_2_1.json,156,Dialog,Sakurazuka,ai,「あれ？　なんだか眠そうだけど……」,Huh? You look kind of sleepy...
105_2_1.json,158,Dialog,Haruhi,ai,「あ、わかります？　昨夜、変な夢を見て夜中,"Oh, can you tell? I had a weird
dream last night"
105_2_1.json,159,Dialog,Haruhi,ai,に目を覚ましちゃったんですよ」,"and woke up in the middle of the
night."
105_2_1.json,164,Dialog,Sakurazuka,ai,「それって、嫌な夢だったの？」,Was it a bad dream?
105_2_1.json,168,Dialog,Sakurazuka,ai,桜塚さんと２人で、どんな夢を見たか話しなが,"Sakurazuka-san and I head to class
while"
105_2_1.json,169,Dialog,Sakurazuka,ai,ら教室に向かった。,"talking about what kind of dream it
was."
105_2_1.json,183,Dialog,Haruhi,ai,「上賀茂さん、おはようございます」,"Good morning, Kamikamo-san."
105_2_1.json,188,Dialog,Kamikamo,ai,「おはようございます。朝からハルヒくんに会,"Good morning. Seeing Haruhi-kun
first thing in the morning"
105_2_1.json,189,Dialog,Kamikamo,ai,えるなんて、今日はいいことがありそうですわ」,"makes me feel as if something lovely
will happen today."
105_2_1.json,191,Dialog,Haruhi,ai,「そんなことはないと思いますけど、そう言っ,"I do not think it is that big a
deal, but"
105_2_1.json,192,Dialog,Haruhi,ai,てもらえるとうれしいですね」,"it makes me happy to hear you say
that."
105_2_1.json,197,Dialog,Kamikamo,ai,「ふふ……」,Hehe...
105_2_1.json,198,Dialog,Kamikamo,ai,上賀茂さんの笑顔を見てると、昨夜の夢のこと,"Looking at Kamikamo-san's smile, I
feel like"
105_2_1.json,199,Dialog,Kamikamo,ai,も忘れられそうな気がするなあ。,"I might be able to forget last
night's dream."
105_2_1.json,204,Dialog,Kamikamo,ai,「でも、ハルヒくんとはここでお別れです,But this is where I must part
105_2_1.json,205,Dialog,Kamikamo,ai,わ……」,"with you, Haruhi-kun..."
105_2_1.json,206,Dialog,Kamikamo,ai,あ、そうか。上賀茂さんは上級生だから……。,"Oh, right. Kamikamo-san is an
upperclassman..."
105_2_1.json,208,Dialog,Haruhi,ai,「放課後になれば、また会えます」,"We can see each other again after
school."
105_2_1.json,213,Dialog,Kamikamo,ai,「……さようなら、ハルヒくんっ」,"...Farewell, Haruhi-kun!"
105_2_1.json,215,Dialog,Kamikamo,ai,涙を浮かべて、上賀茂さんは駆け出していっ,"With tears in her eyes, Kamikamo-san"
105_2_1.json,216,Dialog,Kamikamo,ai,た。……そんなに大げさなことじゃないと思う,runs off. ...I do not think
105_2_1.json,217,Dialog,Kamikamo,ai,んだけどなあ。,"it is that dramatic, though."
105_2_1.json,229,Dialog,Haruhi,ai,「れんげちゃん、おはよう」,"Morning, Renge-chan."
105_2_1.json,235,Dialog,Renge,ai,「……朝からハルヒ君に話しかけてもらえるな,"...To have Haruhi-kun speak to me
first thing"
105_2_1.json,236,Dialog,Renge,ai,んて、これはなんていうフラグなのかしら？」,"in the morning... What kind of flag
is this?"
105_2_1.json,237,Dialog,Renge,ai,#Color[7]#Scale[1.8]フラグ？,#Color[7]#Scale[1.8]Flag?
105_2_1.json,241,Dialog,Renge,ai,普通に、朝の挨拶をしただけなんだけど……。,"I just gave her a normal morning
greeting..."
105_2_1.json,243,Dialog,Haruhi,ai,「えーっと、行こっか？」,Umm... shall we go?
105_2_1.json,248,Dialog,Renge,ai,「ええ、もちろんですわ！」,"Yes, of course!"
105_2_1.json,249,Dialog,Renge,ai,れんげちゃん……、朝から元気だなあ。,"Renge-chan... She has so much energy
this early."
105_2_1.json,262,Dialog,Haruhi,ai,「おはよう、小百合」,"Morning, Sayuri."
105_2_1.json,267,Dialog,Sayuri,ai,「おはよう、ハルちゃん。……なあに？　眠そ,"Morning, Haru-chan. ...What"
105_2_1.json,268,Dialog,Sayuri,ai,うな顔して」,is it? You look sleepy.
105_2_1.json,269,Dialog,Sayuri,ai,小百合はくすくす笑いながら目を細める。,"Sayuri narrows her eyes with a quiet
giggle."
105_2_1.json,271,Dialog,Haruhi,ai,「あ、わかる？　昨夜、変な夢を見て夜中に目,"Oh, you can tell? I had a weird
dream last night"
105_2_1.json,272,Dialog,Haruhi,ai,を覚ましちゃってさ」,"and woke up in the middle of the
night."
105_2_1.json,280,Dialog,Sayuri,ai,「ふ〜ん、どんな夢を見たの？」,"Hmm, what kind of dream was it?"
105_2_1.json,282,Dialog,Haruhi,ai,「…………思い出したくない」,"............I do not want to
remember."
105_2_1.json,287,Dialog,Sayuri,ai,「そういわれると、余計に聞きたくなるのはど,Why does hearing that make
105_2_1.json,288,Dialog,Sayuri,ai,うしてかな〜」,me want to ask even more?
105_2_1.json,290,Dialog,Haruhi,ai,「ん〜、意地悪だから？」,"Hmm, because you are mean?"
105_2_1.json,296,Dialog,Sayuri,ai,「――！　ハルちゃん、ひどいっ！！」,"--! Haru-chan, that is awful!!"
105_2_1.json,298,Dialog,Haruhi,ai,「小百合がそんなこというからだよ。……ほら、,"That is what you get for saying
that,"
105_2_1.json,299,Dialog,Haruhi,ai,教室行こう」,"Sayuri. ...Come on, let's go to
class."
105_2_1.json,307,Dialog,Sayuri,ai,「私、１人で行くもん！」,I am going by myself!
105_2_1.json,309,Dialog,Sayuri,ai,小百合はそう言うと駆け出して――、途中で,"Sayuri says that and runs off--then
stops"
105_2_1.json,310,Dialog,Sayuri,ai,足を止める。それから、ちらっと振り向く。,"halfway. After that, she glances
back."
105_2_1.json,311,Dialog,Sayuri,ai,……ああいうところは、昔と変わらないんだよ,...That part of her has not
105_2_1.json,312,Dialog,Sayuri,ai,ね。,changed since we were kids.
105_2_1.json,317,Dialog,,ai,声はかけなくていいかな。,"I probably do not need to call after
her."
105_2_1.json,318,Dialog,,ai,眠そうな顔で話しかけたら、『どうしたの』,"If I talk to her while I look
sleepy, she will ask, ""What is
wrong?"""
105_2_1.json,319,Dialog,,ai,って聞かれて夢の話をすることになりそうだ,And then I will probably end
105_2_1.json,320,Dialog,,ai,し……。,up talking about the dream...
105_2_1.json,321,Dialog,,ai,授業中に居眠りしないように気をつけよう。,"I should be careful not to doze off
during class."
105_2_1.json,327,Dialog,,ai,#Color[7]#Scale[1.8]放課後,#Color[7]#Scale[1.8]After School
